CustomerID,Recency,Frequency,Monetary,AOV,Tenure,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,ChurnProbability,Predicted6MonthSpend,HistoricalCLV,PredictiveCLV
10211,413,1,212.89,212.89,413,1,1,1,111,Hibernating,0.9971825571503355,0.40870336071717256,212.89,213.70740672143432
10212,25,15,2263.54,150.90266666666668,717,3,5,4,354,Loyal Customers,0.010935565414903734,774.674359725777,2263.54,3812.8887194515537
10213,1,144,91660.38,636.5304166666667,636,5,5,5,555,Champions,0.001353598753228636,22849.75928463456,91660.38,137359.89856926913
10214,44,12,1709.24,142.43666666666667,501,3,4,4,344,Loyal Customers,0.02497612405662245,878.2682318530424,1709.24,3465.7764637060845
10215,615,1,113.08000000000001,113.08000000000001,615,1,1,1,111,Hibernating,0.9966009412717992,0.40870336071717256,113.08000000000001,113.89740672143435
10216,10,7,2836.89,405.27,259,4,3,4,434,Loyal Customers,0.021283279984050066,921.6346722445227,2836.89,4680.159344489045
10217,5,5,1130.49,226.098,72,5,3,3,533,Loyal Customers,0.02366561755327252,3847.444573398316,1130.49,8825.379146796633
10218,3,2,402.02,201.01,28,5,2,2,522,Potential Loyalists,0.065816236011555,1171.055930489505,402.02,2744.13186097901
10219,43,6,645.96,107.66000000000001,433,3,3,2,332,Potential Loyalists,0.07574809922990917,438.94314357884593,645.96,1523.846287157692
10220,18,16,7252.4400000000005,453.27750000000003,452,4,5,5,455,Champions,0.0007515881853339888,2226.4075268836195,7252.4400000000005,11705.25505376724
10221,20,7,1452.8,207.54285714285714,306,4,3,3,433,Loyal Customers,0.016531959195710055,771.189608971204,1452.8,2995.1792179424083
10222,31,1,135.6,135.6,31,3,1,1,311,Promising,0.24430720147533194,577.8645995038661,135.6,1291.329199007732
10223,15,6,1985.69,330.9483333333333,482,4,3,4,434,Loyal Customers,0.03342926938096515,436.3174738413188,1985.69,2858.3249476826377
10224,32,2,428.11,214.055,73,3,2,2,322,Potential Loyalists,0.10990764230475485,880.6952406240077,428.11,2189.5004812480156
10225,83,5,519.39,103.878,339,2,3,2,232,Need Attention,0.17293039662690254,288.34561659963947,519.39,1096.0812331992788
10226,91,3,249.98000000000002,83.32666666666667,211,2,2,1,221,Hibernating,0.5159297608882303,372.89026391338194,249.98000000000002,995.7605278267639
10227,6,133,80713.55,606.8687969924812,592,5,5,5,555,Champions,0.001353598753228636,23105.060667262635,80713.55,126923.67133452528
10228,3,119,79587.46,668.8021848739496,660,5,5,5,555,Champions,0.001353598753228636,21708.82376938036,79587.46,123005.10753876073
10229,68,8,1693.82,211.7275,449,2,4,4,244,At Risk,0.20660926771693575,602.9912006618083,1693.82,2899.8024013236163
10230,2,2,432.20000000000005,216.10000000000002,38,5,2,2,522,Potential Loyalists,0.05634238720948101,1158.3985214488548,432.20000000000005,2748.9970428977094
10231,94,6,1463.54,243.92333333333332,383,2,3,3,233,Need Attention,0.7019831681736481,268.58590507634403,1463.54,2000.711810152688
10232,212,1,164.55,164.55,212,2,1,1,211,About to Sleep,0.9954659546202828,0.40870336071717256,164.55,165.36740672143435
10233,3,7,2219.08,317.01142857142855,442,5,3,4,534,Loyal Customers,0.014102474413922846,454.06931444965727,2219.08,3127.2186288993144
10234,230,1,6.6,6.6,230,2,1,1,211,About to Sleep,0.9973495675247948,0.40870336071717256,6.6,7.417406721434345
10235,352,4,1262.06,315.515,579,1,2,3,123,At Risk,0.9583987670018136,0.40870336071717256,1262.06,1262.8774067214342
10236,47,1,103.97999999999999,103.97999999999999,47,3,1,1,311,Promising,0.41929507653170467,561.2625995294444,103.97999999999999,1226.5051990588888
10237,9,24,6721.4,280.05833333333334,391,5,5,5,555,Champions,0.0008395647249234316,3964.5686364105927,6721.4,14650.537272821184
10238,7,5,1792.92,358.584,345,5,3,4,534,Loyal Customers,0.055554547383478606,431.17649109596283,1792.92,2655.2729821919256
10239,37,13,4043.66,311.0507692307692,402,3,4,4,344,Loyal Customers,0.01491362288776094,2049.393471672773,4043.66,8142.446943345546
10240,13,46,27407.59,595.8171739130435,538,4,5,5,455,Champions,0.0007515881853339888,8956.40058826611,27407.59,45320.39117653222
10241,33,9,1150.61,127.84555555555555,487,3,4,3,343,Loyal Customers,0.029386376644420974,595.0243848780399,1150.61,2340.65876975608
10242,6,7,2424.3,346.3285714285715,492,5,3,4,534,Loyal Customers,0.01922960356616971,462.29547755649895,2424.3,3348.890955112998
10243,311,1,248.04999999999998,248.04999999999998,311,2,1,1,211,About to Sleep,0.996056729335766,0.40870336071717256,248.04999999999998,248.86740672143432
10244,17,26,11096.26,426.77923076923076,687,4,5,5,455,Champions,0.0007515881853339888,2566.048666108948,11096.26,16228.357332217896
10245,406,1,22.15,22.15,406,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,22.15,22.967406721434344
10246,33,4,356.21,89.0525,247,3,2,2,322,Potential Loyalists,0.1410783040818907,446.6678249916445,356.21,1249.545649983289
10247,2,11,2680.2,243.65454545454543,341,5,4,4,544,Champions,0.0015552936260345386,1404.2811116799298,2680.2,5488.7622233598595
10248,14,16,7429.63,464.351875,336,4,5,5,455,Champions,0.001113033968466519,3263.712322474262,7429.63,13957.054644948523
10249,8,10,3104.14,310.414,576,5,4,4,544,Champions,0.01610045084923631,651.2491078970806,3104.14,4406.638215794161
10250,393,4,297.90999999999997,74.47749999999999,694,1,2,1,121,Hibernating,0.9709446538322966,0.40870336071717256,297.90999999999997,298.7274067214343
10251,11,13,3810.17,293.09000000000003,392,4,4,4,444,Champions,0.0008395647249234316,2050.6726938947627,3810.17,7911.515387789525
10252,16,27,10940.23,405.1937037037037,629,4,5,5,455,Champions,0.0007515881853339888,2805.3389621153456,10940.23,16550.90792423069
10253,57,3,494.66,164.88666666666668,281,2,2,2,222,Need Attention,0.19914350162383115,395.7181480164213,494.66,1286.0962960328427
10254,716,1,99.32,99.32,716,1,1,1,111,Hibernating,0.9956649806806661,0.40870336071717256,99.32,100.13740672143433
10255,584,1,9.95,9.95,584,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,9.95,10.767406721434345
10256,11,11,5156.5199999999995,468.77454545454543,312,4,4,5,445,Champions,0.000784482922176094,2030.9756961344494,5156.5199999999995,9218.471392268899
10257,14,3,633.66,211.22,72,4,2,2,422,Potential Loyalists,0.04485440533373103,1124.3694796726645,633.66,2882.398959345329
10258,17,32,14387.13,449.5978125,655,4,5,5,455,Champions,0.001354801692959261,3725.23330392311,14387.13,21837.59660784622
10259,28,12,3770.84,314.2366666666667,251,3,4,4,344,Loyal Customers,0.002395835236172022,3758.208203580324,3770.84,11287.256407160648
10260,281,3,662.98,220.99333333333334,460,2,2,2,222,Need Attention,0.9800343074312298,0.40870336071717256,662.98,663.7974067214344
10261,4,10,1382.63,138.263,649,5,4,3,543,Loyal Customers,0.022363816150296444,480.0845515551004,1382.63,2342.799103110201
10262,185,1,156.15,156.15,185,2,1,1,211,About to Sleep,0.9860074822903697,0.40870336071717256,156.15,156.96740672143434
10263,3,18,7638.81,424.37833333333333,342,5,5,5,555,Champions,0.0007515881853339888,3974.4529056211404,7638.81,15587.71581124228
10264,407,1,74.82000000000001,74.82000000000001,407,1,1,1,111,Hibernating,0.9971580820277928,0.40870336071717256,74.82000000000001,75.63740672143435
10265,11,1,262.28000000000003,262.28000000000003,11,4,1,1,411,New Customers,0.1042754009480669,790.9915937742134,262.28000000000003,1844.2631875484267
10266,67,4,1124.02,281.005,232,2,2,3,223,Need Attention,0.19579795408808345,600.6242391818904,1124.02,2325.2684783637806
10267,24,17,3927.37,231.02176470588233,695,3,5,4,354,Loyal Customers,0.004760753910275329,808.9200835414334,3927.37,5545.210167082867
10268,1,6,1008.3100000000001,168.05166666666668,491,5,3,3,533,Loyal Customers,0.048644478673623384,421.4768808893394,1008.3100000000001,1851.2637617786788
10269,1,8,1211.32,151.415,437,5,4,3,543,Loyal Customers,0.012521991423326438,507.4076525328276,1211.32,2226.1353050656553
10270,10,35,11268.94,321.9697142857143,639,4,5,5,455,Champions,0.0007515881853339888,3921.5600830734224,11268.94,19112.060166146846
10271,8,9,5719.7,635.5222222222222,287,5,4,5,545,Champions,0.0009608550084267161,1963.3437187865984,5719.7,9646.387437573198
10272,6,8,1930.11,241.26375,631,5,4,4,544,Champions,0.09513335755918066,437.890533954276,1930.11,2805.891067908552
10273,468,4,835.5,208.875,629,1,2,3,123,At Risk,0.9863190603382052,0.40870336071717256,835.5,836.3174067214344
10274,663,2,147.79000000000002,73.89500000000001,702,1,2,1,121,Hibernating,0.992426592268677,0.40870336071717256,147.79000000000002,148.60740672143436
10275,195,4,1288.96,322.24,431,2,2,3,223,Need Attention,0.9504560733098494,0.40870336071717256,1288.96,1289.7774067214343
10276,582,1,15.15,15.15,582,1,1,1,111,Hibernating,0.9958130877983679,0.40870336071717256,15.15,15.967406721434346
10277,38,10,2356.85,235.685,481,3,4,4,344,Loyal Customers,0.00522251133352765,900.7243846326857,2356.85,4158.298769265371
10278,547,1,214.82,214.82,547,1,1,1,111,Hibernating,0.9954266870848495,0.7051305259755917,214.82,216.23026105195117
10279,16,3,1261.23,420.41,70,4,2,3,423,Potential Loyalists,0.016923991403783093,2286.810799362818,1261.23,5834.851598725636
10280,346,6,1366.59,227.765,552,1,3,3,133,Can't Lose Them,0.982384873631582,0.40870336071717256,1366.59,1367.4074067214342
10281,12,1,195.81,195.81,12,4,1,1,411,New Customers,0.18603239495741544,682.9023919742394,195.81,1561.6147839484788
10282,485,1,316.90999999999997,316.90999999999997,485,1,1,2,112,Hibernating,0.9961781868256446,0.40870336071717256,316.90999999999997,317.7274067214343
10283,1,41,25414.48,619.8653658536585,222,5,5,5,555,Champions,0.0015120720550452014,19910.793370530428,25414.48,65236.06674106086
10284,13,27,12208.89,452.1811111111111,585,4,5,5,455,Champions,0.0007515881853339888,3058.7551742067712,12208.89,18326.400348413543
10285,9,4,467.84000000000003,116.96000000000001,62,5,2,2,522,Potential Loyalists,0.04839149680202,1148.7971920675714,467.84000000000003,2765.434384135143
10286,6,2,603.72,301.86,32,5,2,2,522,Potential Loyalists,0.030466409672452403,2049.6644792181564,603.72,4703.048958436313
10287,12,10,2967.14,296.714,471,4,4,4,444,Champions,0.004401688072769473,634.1513919868014,2967.14,4235.442783973603
10288,33,10,1785.95,178.595,722,3,4,4,344,Loyal Customers,0.013418568429962554,459.80785914543145,1785.95,2705.565718290863
10289,255,1,211.82999999999998,211.82999999999998,255,2,1,1,211,About to Sleep,0.9961781868256446,0.40870336071717256,211.82999999999998,212.64740672143432
10290,32,10,1495.7,149.57,437,3,4,3,343,Loyal Customers,0.018267777805291978,729.7268440410903,1495.7,2955.1536880821805
10291,401,3,333.75,111.25,570,1,2,2,122,At Risk,0.955655989965177,0.40870336071717256,333.75,334.56740672143434
10292,19,18,6678.93,371.0516666666667,425,4,5,5,455,Champions,0.0017437086252738284,2844.605164743679,6678.93,12368.140329487358
10293,11,6,778.8100000000001,129.80166666666668,297,4,3,2,432,Potential Loyalists,0.07523085452128506,566.0532290454623,778.8100000000001,1910.9164580909246
10294,46,5,930.38,186.076,264,3,3,3,333,Loyal Customers,0.060638048684136345,630.0101179204786,930.38,2190.400235840957
10295,528,1,170.72,170.72,528,1,1,1,111,Hibernating,0.9848654354849888,0.40870336071717256,170.72,171.53740672143434
10296,338,1,26.87,26.87,338,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,26.87,27.687406721434346
10297,16,7,1832.26,261.75142857142856,237,4,3,4,434,Loyal Customers,0.009117319317020036,1291.4071373296463,1832.26,4415.074274659292
10298,7,5,986.78,197.356,78,5,3,3,533,Loyal Customers,0.028182446852074324,3599.9602028105855,986.78,8186.700405621171
10299,295,5,604.78,120.95599999999999,489,2,3,2,232,Need Attention,0.9905844513111829,0.40870336071717256,604.78,605.5974067214344
10300,77,6,1154.01,192.335,429,2,3,3,233,Need Attention,0.1623199014612765,437.0820378544381,1154.01,2028.1740757088762
10301,429,1,336.37,336.37,429,1,1,2,112,Hibernating,0.9971825571503355,0.40870336071717256,336.37,337.18740672143434
10302,709,1,74.4,74.4,709,1,1,1,111,Hibernating,0.9840148700737593,0.7051305259755917,74.4,75.81026105195119
10303,4,14,5239.37,374.24071428571426,326,5,4,5,545,Champions,0.0007515881853339888,2616.639560877301,5239.37,10472.649121754603
10304,6,53,32346.59,610.3130188679245,450,5,5,5,555,Champions,0.0007515881853339888,13039.77517082165,32346.59,58426.1403416433
10305,26,11,1899.8899999999999,172.71727272727273,723,3,4,4,344,Loyal Customers,0.02937561440731015,492.8783512111554,1899.8899999999999,2885.6467024223107
10306,12,6,1758.8,293.1333333333333,85,4,3,4,434,Loyal Customers,0.02189873532634814,3685.945362631416,1758.8,9130.690725262832
10307,39,5,859.69,171.93800000000002,223,3,3,3,333,Loyal Customers,0.08539168821594506,809.9435357655062,859.69,2479.5770715310127
10308,438,1,306.26,306.26,438,1,1,2,112,Hibernating,0.996056729335766,0.40870336071717256,306.26,307.07740672143433
10309,45,7,2446.24,349.4628571428571,496,3,3,4,334,Loyal Customers,0.013311699136962854,426.13779134177713,2446.24,3298.515582683554
10310,25,2,844.75,422.375,46,3,2,3,323,Potential Loyalists,0.047351168725742875,3292.1968473074357,844.75,7429.1436946148715
10311,10,25,11829.5,473.18,507,4,5,5,455,Champions,0.0007515881853339888,3781.060656052677,11829.5,19391.621312105355
10312,18,7,1112.91,158.98714285714286,537,4,3,3,433,Loyal Customers,0.040784059054454265,417.7256350113082,1112.91,1948.3612700226165
10313,66,8,1757.04,219.63,591,2,4,4,244,At Risk,0.1091110708898549,501.13276399407533,1757.04,2759.3055279881505
10314,15,28,12512.800000000001,446.8857142857143,691,4,5,5,455,Champions,0.0007515881853339888,2732.2040490878317,12512.800000000001,17977.208098175666
10315,415,1,273.51,273.51,415,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,273.51,274.32740672143433
10316,73,4,575.72,143.93,280,2,2,2,222,Need Attention,0.11170350287882476,448.7309871739879,575.72,1473.181974347976
10317,440,3,1545.71,515.2366666666667,597,1,2,3,123,At Risk,0.9073672124278823,5.829031349722305,1545.71,1557.3680626994446
10318,19,11,1875.08,170.4618181818182,397,4,4,4,444,Champions,0.010360009100330036,1000.2582922163233,1875.08,3875.5965844326465
10319,31,16,4905.75,306.609375,552,3,5,4,354,Loyal Customers,0.0008994247528262234,1935.9258099306069,4905.75,8777.601619861214
10320,9,51,30885.54,605.5988235294118,526,5,5,5,555,Champions,0.0007515881853339888,10052.881982922769,30885.54,50991.30396584554
10321,37,10,2034.75,203.475,596,3,4,4,344,Loyal Customers,0.008820157704740294,528.4188611920738,2034.75,3091.5877223841476
10322,26,8,2640.69,330.08625,357,3,4,4,344,Loyal Customers,0.020786623835754577,810.6943952494173,2640.69,4262.078790498835
10323,7,25,7771.12,310.8448,452,5,5,5,555,Champions,0.0007515881853339888,3977.4743420883196,7771.12,15726.06868417664
10324,14,2,546.6800000000001,273.34000000000003,70,4,2,2,422,Potential Loyalists,0.07693654208130125,601.5369569635435,546.6800000000001,1749.753913927087
10325,45,2,526.5600000000001,263.28000000000003,59,3,2,2,322,Potential Loyalists,0.08843012432505427,1337.439753002097,526.5600000000001,3201.439506004194
10326,35,5,868.48,173.696,238,3,3,3,333,Loyal Customers,0.0656635760345238,679.4671358276111,868.48,2227.4142716552224
10327,9,47,30380.58,646.3953191489362,429,5,5,5,555,Champions,0.0007515881853339888,12204.217279900173,30380.58,54789.014559800344
10328,20,9,2328.76,258.75111111111113,385,4,4,4,444,Champions,0.006021825559804945,752.0426606248279,2328.76,3832.845321249656
10329,11,5,1590.57,318.114,252,4,3,3,433,Loyal Customers,0.030717203933109515,430.31812609094516,1590.57,2451.2062521818902
10330,2,36,12366.19,343.5052777777778,587,5,5,5,555,Champions,0.0007515881853339888,3993.218599739256,12366.19,20352.627199478513
10331,107,6,1127.21,187.86833333333334,500,2,3,3,233,Need Attention,0.7507124211908964,131.52355319287727,1127.21,1390.2571063857545
10332,47,8,1154.31,144.28875,325,3,4,3,343,Loyal Customers,0.04040234690005292,917.3758020541984,1154.31,2989.0616041083968
10333,208,3,346.93,115.64333333333333,357,2,2,2,222,Need Attention,0.9860315162433533,0.40870336071717256,346.93,347.74740672143434
10334,15,4,1251.82,312.955,90,4,2,3,423,Potential Loyalists,0.0176945634951408,2414.451296685694,1251.82,6080.722593371388
10335,54,6,1112.03,185.33833333333334,461,2,3,3,233,Need Attention,0.034728762084277144,421.75365221073065,1112.03,1955.5373044214612
10336,2,11,4172.61,379.3281818181818,266,5,4,4,544,Champions,0.0008313213296702391,2562.8543732493404,4172.61,9298.31874649868
10337,54,4,1251.1100000000001,312.77750000000003,354,2,2,3,223,Need Attention,0.07934244933760079,430.35984765245814,1251.1100000000001,2111.8296953049166
10338,61,6,1657.46,276.24333333333334,463,2,3,4,234,At Risk,0.08948860864393839,467.32735170601785,1657.46,2592.114703412036
10339,351,1,18.21,18.21,351,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,18.21,19.027406721434346
10340,2,72,38443.56,533.9383333333333,621,5,5,5,555,Champions,0.0007515881853339888,13350.732292668126,38443.56,65145.02458533625
10341,14,18,6778.87,376.6038888888889,492,4,5,5,455,Champions,0.0007515881853339888,2542.594555953918,6778.87,11864.059111907836
10342,249,1,24.18,24.18,249,2,1,1,211,About to Sleep,0.9959520684721234,0.40870336071717256,24.18,24.997406721434345
10343,48,14,3501.74,250.1242857142857,706,3,4,4,344,Loyal Customers,0.019549556142483233,790.9919632898074,3501.74,5083.723926579614
10344,20,1,387.38,387.38,20,4,1,2,412,New Customers,0.2828527054117284,788.7550900871043,387.38,1964.8901801742086
10345,10,36,25794.88,716.5244444444445,396,4,5,5,455,Champions,0.0007515881853339888,11231.135839378836,25794.88,48257.15167875767
10346,38,8,1351.85,168.98125,505,3,4,3,343,Loyal Customers,0.023012209934823405,502.87494961375137,1351.85,2357.5998992275026
10347,35,6,866.6800000000001,144.4466666666667,256,3,3,3,333,Loyal Customers,0.043391743503239495,782.7469013648724,866.6800000000001,2432.173802729745
10348,6,30,12706.91,423.5636666666667,422,5,5,5,555,Champions,0.0007515881853339888,4198.403408961946,12706.91,21103.716817923894
10349,23,12,6096.51,508.0425,313,3,4,5,345,Loyal Customers,0.000784482922176094,2615.1635482542374,6096.51,11326.837096508476
10350,569,2,200.44,100.22,612,1,2,1,121,Hibernating,0.9923730268646114,0.40870336071717256,200.44,201.25740672143434
10351,18,19,6272.13,330.1121052631579,420,4,5,5,455,Champions,0.00229293493063271,2763.7014680437524,6272.13,11799.532936087504
